,35597.00,-161.00
1000.00,263.00,-6505253.00,737.00,-6505253.00,737.00
1000.00,264.00,-6507466.00,736.00,-6507466.00,736.00
1000.00,263.00,-6509672.00,737.00,-6509672.00,737.00
1000.00,264.00,-6511885.00,736.00,-6511885.00,736.00
1000.00,264.00,-6514093.00,736.00,-6514093.00,736.00
1000.00,265.00,-6516303.00,735.00,-6516303.00,735.00
1000.00,263.00,-6518504.00,737.00,-6518504.00,737.00
1000.00,264.00,-6520717.00,736.00,-6520717.00,736.00
1000.00,264.00,-6522925.00,736.00,-6522925.00,736.00
1000.00,264.00,-6525133.00,736.00,-6525133.00,736.00
1000.00,265.00,-6527343.00,735.00,-6527343.00,735.00
1000.00,264.00,-6529546.00,736.00,-6529546.00,736.00
1000.00,265.00,-6531756.00,735.00,-6531756.00,735.00
1000.00,264.00,-6533959.00,736.00,-6533959.00,736.00
1000.00,264.00,-6536167.00,736.00,-6536167.00,736.00
1000.00,265.00,-6538377.00,735.00,-6538377.00,735.00
1000.00,263.00,-6540578.00,737.00,-6540578.00,737.00
1000.00,264.00,-6542791.00,736.00,-6542791.00,736.00
1000.00,263.00,-6544997.00,737.00,-6544997.00,737.00
1000.00,267.00,-6547216.00,733.00,-6547216.00,733.00
1000.00,264.00,-6549409.00,736.00,-6549409.00,736.00
1000.00,264.00,-6551617.00,736.00,-6551617.00,736.00
1000.00,266.00,-6553829.00,734.00,-6553829.00,734.00
1000.00,265.00,-6556029.00,735.00,-6556029.00,735.00
1000.00,264.00,-6558232.00,736.00,-6558232.00,736.00
1000.00,264.00,-6560440.00,736.00,-6560440.00,736.00
1000.00,264.00,-6562648.00,736.00,-6562648.00,736.00
1000.00,265.00,-6564858.00,735.00,-6564858.00,735.00
1000.00,263.00,-6567059.00,737.00,-6567059.00,737.00
1000.00,265.00,-6569274.00,735.00,-6569274.00,735.00
1000.00,264.00,-6571477.00,736.00,-6571477.00,736.00
1000.00,264.00,-6573685.00,736.00,-6573685.00,736.00
1000.00,264.00,-6575893.00,736.00,-6575893.00,736.00
1000.00,263.00,-6578099.00,737.00,-6578099.00,737.00
1000.00,263.00,-6580310.00,737.00,-6580310.00,737.00
1000.00,263.00,-6582521.00,737.00,-6582521.00,737.00
1000.00,264.00,-6584734.00,736.00,-6584734.00,736.00
1000.00,264.00,-6586942.00,736.00,-6586942.00,736.00
1000.00,264.00,-6589150.00,736.00,-6589150.00,736.00
1000.00,264.00,-6591358.00,736.00,-6591358.00,736.00
1000.00,263.00,-6593564.00,737.00,-6593564.00,737.00
1000.00,264.00,-6595777.00,736.00,-6595777.00,736.00
1000.00,265.00,-6597987.00,735.00,-6597987.00,735.00
1000.00,263.00,-6600188.00,737.00,-6600188.00,737.00
1000.00,265.00,-6602403.00,735.00,-6602403.00,735.00
1000.00,266.00,-6604610.00,734.00,-6604610.00,734.00
1000.00,263.00,-6606806.00,737.00,-6606806.00,737.00
1000.00,263.00,-6609017.00,737.00,-6609017.00,737.00
1000.00,265.00,-6611232.00,735.00,-6611232.00,735.00
1000.00,263.00,-6613433.00,737.00,-6613433.00,737.00
1000.00,265.00,-6615648.00,735.00,-6615648.00,735.00
1000.00,264.00,-6617851.00,736.00,-6617851.00,736.00
1000.00,264.00,-6620059.00,736.00,-6620059.00,736.00
1000.00,265.00,-6622269.00,735.00,-6622269.00,735.00
1000.00,263.00,-6624470.00,737.00,-6624470.00,737.00
1000.00,265.00,-6626685.00,735.00,-6626685.00,735.00
1000.00,264.00,-6628888.00,736.00,-6628888.00,736.00
1000.00,263.00,-6631094.00,737.00,-6631094.00,737.00
1000.00,264.00,-6633307.00,736.00,-6633307.00,736.00
1000.00,264.00,-6635515.00,736.00,-6635515.00,736.00
1000.00,265.00,-6637725.00,735.00,-6637725.00,735.00
1000.00,264.00,-6639928.00,736.00,-6639928.00,736.00
1000.00,264.00,-6642136.00,736.00,-6642136.00,736.00
1000.00,262.00,-6644340.00,738.00,-6644340.00,738.00
1000.00,264.00,-6646558.00,736.00,-6646558.00,736.00
1000.00,264.00,-6648766.00,736.00,-6648766.00,736.00
1000.00,264.00,-6650974.00,736.00,-6650974.00,736.00
1000.00,263.00,-6653180.00,737.00,-6653180.00,737.00
1000.00,262.00,-6655389.00,738.00,-6655389.00,738.00
1000.00,264.00,-6657607.00,736.00,-6657607.00,736.00
1000.00,264.00,-6659815.00,736.00,-6659815.00,736.00
1000.00,263.00,-6662021.00,737.00,-6662021.00,737.00
1000.00,263.00,-6664232.00,737.00,-6664232.00,737.00
1000.00,264.00,-6666445.00,736.00,-6666445.00,736.00
1000.00,263.00,-6668651.00,737.00,-6668651.00,737.00
1000.00,263.00,-6670862.00,737.00,-6670862.00,737.00
1000.00,264.00,-6673075.00,736.00,-6673075.00,736.00
1000.00,265.00,-6675285.00,735.00,-6675285.00,735.00
1000.00,264.00,-6677488.00,736.00,-6677488.00,736.00
1000.00,264.00,-6679696.00,736.00,-6679696.00,736.00
1000.00,263.00,-6681902.00,737.00,-6681902.00,737.00
1000.00,264.00,-6684115.00,736.00,-6684115.00,736.00
1000.00,263.00,-6686321.00,737.00,-6686321.00,737.00
1000.00,264.00,-6688534.00,736.00,-6688534.00,736.00
1000.00,263.00,-6690740.00,737.00,-6690740.00,737.00
1000.00,265.00,-6692955.00,735.00,-6692955.00,735.00
1000.00,264.00,-6695158.00,736.00,-6695158.00,736.00
1000.00,263.00,-6697364.00,737.00,-6697364.00,737.00
1000.00,265.00,-6699579.00,735.00,-6699579.00,735.00
1000.00,263.00,-6701780.00,737.00,-6701780.00,737.00
1000.00,265.00,-6703995.00,735.00,-6703995.00,735.00
1000.00,264.00,-6706198.00,736.00,-6706198.00,736.00
1000.00,265.00,-6708408.00,735.00,-6708408.00,735.00
1000.00,266.00,-6710615.00,734.00,-6710615.00,734.00
1000.00,264.00,-6712813.00,736.00,-6712813.00,736.00
1000.00,263.00,-6715019.00,737.00,-6715019.00,737.00
1000.00,264.00,-6717232.00,736.00,-6717232.00,736.00
1000.00,264.00,-6719440.00,736.00,-6719440.00,736.00
1000.00,264.00,-6721648.00,736.00,-6721648.00,736.00
1000.00,263.00,-6723854.00,737.00,-6723854.00,737.00
1000.00,265.00,-6726069.00,735.00,-6726069.00,735.00
1000.00,264.00,-6728272.00,736.00,-6728272.00,736.00
1000.00,264.00,-6730480.00,736.00,-6730480.00,736.00
1000.00,264.00,-6732688.00,736.00,-6732688.00,736.00
1000.00,265.00,-6734898.00,735.00,-6734898.00,735.00
1000.00,264.00,-6737101.00,736.00,-6737101.00,736.00
1000.00,263.00,-6739307.00,737.00,-6739307.00,737.00
1000.00,264.00,-6741520.00,736.00,-6741520.00,736.00
1000.00,264.00,-6743728.00,736.00,-6743728.00,736.00
1000.00,264.00,-6745936.00,736.00,-6745936.00,736.00
1000.00,264.00,-6748144.00,736.00,-6748144.00,736.00
1000.00,264.00,-6750352.00,736.00,-6750352.00,736.00
1000.00,264.00,-6752560.00,736.00,-6752560.00,736.00
1000.00,263.00,-6754766.00,737.00,-6754766.00,737.00
1000.00,265.00,-6756981.00,735.00,-6756981.00,735.00
1000.00,264.00,-6759184.00,736.00,-6759184.00,736.00
1000.00,263.00,-6761390.00,737.00,-6761390.00,737.00
1000.00,264.00,-6763603.00,736.00,-6763603.00,736.00
1000.00,263.00,-6765809.00,737.00,-6765809.00,737.00
1000.00,263.00,-6768020.00,737.00,-6768020.00,737.00
1000.00,265.00,-6770235.00,735.00,-6770235.00,735.00
1000.00,264.00,-6772438.00,736.00,-6772438.00,736.00
1000.00,263.00,-6774644.00,737.00,-6774644.00,737.00
1000.00,263.00,-6776855.00,737.00,-6776855.00,737.00
1000.00,264.00,-6779068.00,736.00,-6779068.00,736.00
1000.00,264.00,-6781276.00,736.00,-6781276.00,736.00
1000.00,264.00,-6783484.00,736.00,-6783484.00,736.00
1000.00,263.00,-6785690.00,737.00,-6785690.00,737.00
1000.00,265.00,-6787905.00,735.00,-6787905.00,735.00
1000.00,264.00,-6790108.00,736.00,-6790108.00,736.00
1000.00,264.00,-6792316.00,736.00,-6792316.00,736.00
1000.00,263.00,-6794522.00,737.00,-6794522.00,737.00
1000.00,264.00,-6796735.00,736.00,-6796735.00,736.00
1000.00,264.00,-6798943.00,736.00,-6798943.00,736.00
1000.00,266.00,-6801155.00,734.00,-6801155.00,734.00
1000.00,264.00,-6803353.00,736.00,-6803353.00,736.00
1000.00,264.00,-6805561.00,736.00,-6805561.00,736.00
1000.00,268.00,-6807777.00,732.00,-6807777.00,732.00
1000.00,263.00,-6809963.00,737.00,-6809963.00,737.00
1000.00,262.00,-6812172.00,738.00,-6812172.00,738.00
1000.00,264.00,-6814390.00,736.00,-6814390.00,736.00
1000.00,264.00,-6816598.00,736.00,-6816598.00,736.00
1000.00,264.00,-6818806.00,736.00,-6818806.00,736.00
1000.00,264.00,-6821014.00,736.00,-6821014.00,736.00
1000.00,264.00,-6823222.00,736.00,-6823222.00,736.00
1000.00,265.00,-6825432.00,735.00,-6825432.00,735.00
1000.00,264.00,-6827635.00,736.00,-6827635.00,736.00
1000.00,265.00,-6829845.00,735.00,-6829845.00,735.00
1000.00,263.00,-6832046.00,737.00,-6832046.00,737.00
1000.00,263.00,-6834257.00,737.00,-6834257.00,737.00
1000.00,264.00,-6836470.00,736.00,-6836470.00,736.00
1000.00,265.00,-6838680.00,735.00,-6838680.00,735.00
1000.00,263.00,-6840881.00,737.00,-6840881.00,737.00
1000.00,264.00,-6843094.00,736.00,-6843094.00,736.00
1000.00,264.00,-6845302.00,736.00,-6845302.00,736.00
1000.00,265.00,-6847512.00,735.00,-6847512.00,735.00
1000.00,265.00,-6849717.00,735.00,-6849717.00,735.00
1000.00,264.00,-6851920.00,736.00,-6851920.00,736.00
1000.00,265.00,-6854130.00,735.00,-6854130.00,735.00
1000.00,264.00,-6856333.00,736.00,-6856333.00,736.00
1000.00,263.00,-6858539.00,737.00,-6858539.00,737.00
1000.00,263.00,-6860750.00,737.00,-6860750.00,737.00
1000.00,263.00,-6862961.00,737.00,-6862961.00,737.00
1000.00,264.00,-6865174.00,736.00,-6865174.00,736.00
1000.00,264.00,-6867382.00,736.00,-6867382.00,736.00
1000.00,264.00,-6869590.00,736.00,-6869590.00,736.00
1000.00,264.00,-6871798.00,736.00,-6871798.00,736.00
1000.00,264.00,-6874006.00,736.00,-6874006.00,736.00
1000.00,263.00,-6876212.00,737.00,-6876212.00,737.00
1000.00,267.00,-6878431.00,733.00,-6878431.00,733.00
1000.00,264.00,-6880624.00,736.00,-6880624.00,736.00
1000.00,264.00,-6882832.00,736.00,-6882832.00,736.00
1000.00,265.00,-6885042.00,735.00,-6885042.00,735.00
1000.00,264.00,-6887245.00,736.00,-6887245.00,736.00
1000.00,265.00,-6889455.00,735.00,-6889455.00,735.00
1000.00,264.00,-6891658.00,736.00,-6891658.00,736.00
1000.00,262.00,-6893862.00,738.00,-6893862.00,738.00
1000.00,264.00,-6896080.00,736.00,-6896080.00,736.00
1000.00,263.00,-6898286.00,737.00,-6898286.00,737.00
1000.00,262.00,-6900495.00,738.00,-6900495.00,738.00
1000.00,264.00,-6902713.00,736.00,-6902713.00,736.00
1000.00,264.00,-6904921.00,736.00,-6904921.00,736.00
1000.00,264.00,-6907129.00,736.00,-6907129.00,736.00
1000.00,263.00,-6909335.00,737.00,-6909335.00,737.00
1000.00,264.00,-6911548.00,736.00,-6911548.00,736.00
1000.00,264.00,-6913756.00,736.00,-6913756.00,736.00
1000.00,263.00,-6915962.00,737.00,-6915962.00,737.00
1000.00,264.00,-6918175.00,736.00,-6918175.00,736.00
1000.00,262.00,-6920379.00,738.00,-6920379.00,738.00
1000.00,264.00,-6922597.00,736.00,-6922597.00,736.00
1000.00,264.00,-6924805.00,736.00,-6924805.00,736.00
1000.00,264.00,-6927013.00,736.00,-6927013.00,736.00
1000.00,263.00,-6929219.00,737.00,-6929219.00,737.00
1000.00,263.00,-6931430.00,737.00,-6931430.00,737.00
1000.00,264.00,-6933643.00,736.00,-6933643.00,736.00
1000.00,264.00,-6935851.00,736.00,-6935851.00,736.00
1000.00,265.00,-6938061.00,735.00,-6938061.00,735.00
1000.00,264.00,-6940264.00,736.00,-6940264.00,736.00
1000.00,264.00,-6942472.00,736.00,-6942472.00,736.00
1000.00,264.00,-6944680.00,736.00,-6944680.00,736.00
1000.00,264.00,-6946888.00,736.00,-6946888.00,736.00
1000.00,263.00,-6949094.00,737.00,-6949094.00,737.00
1000.00,264.00,-6951307.00,736.00,-6951307.00,736.00
1000.00,264.00,-6953515.00,736.00,-6953515.00,736.00
1000.00,263.00,-6955721.00,737.00,-6955721.00,737.00
1000.00,263.00,-6957932.00,737.00,-6957932.00,737.00
1000.00,264.00,-6960145.00,736.00,-6960145.00,736.00
1000.00,264.00,-6962353.00,736.00,-6962353.00,736.00
1000.00,264.00,-6964561.00,736.00,-6964561.00,736.00
1000.00,264.00,-6966769.00,736.00,-6966769.00,736.00
1000.00,264.00,-6968977.00,736.00,-6968977.00,736.00
1000.00,262.00,-6971181.00,738.00,-6971181.00,738.00
1000.00,264.00,-6973399.00,736.00,-6973399.00,736.00
1000.00,264.00,-6975607.00,736.00,-6975607.00,736.00
1000.00,264.00,-6977815.00,736.00,-6977815.00,736.00
1000.00,264.00,-6980023.00,736.00,-6980023.00,736.00
1000.00,264.00,-6982231.00,736.00,-6982231.00,736.00
1000.00,263.00,-6984437.00,737.00,-6984437.00,737.00
1000.00,263.00,-6986648.00,737.00,-6986648.00,737.00
1000.00,264.00,-6988861.00,736.00,-6988861.00,736.00
1000.00,265.00,-6991071.00,735.00,-6991071.00,735.00
1000.00,264.00,-6993274.00,736.00,-6993274.00,736.00
1000.00,264.00,-6995482.00,736.00,-6995482.00,736.00
1000.00,263.00,-6997688.00,737.00,-6997688.00,737.00
1000.00,264.00,-6999901.00,736.00,-6999901.00,736.00
1000.00,264.00,-7002109.00,736.00,-7002109.00,736.00
1000.00,263.00,-7004315.00,737.00,-7004315.00,737.00
1000.00,263.00,-7006526.00,737.00,-7006526.00,737.00
1000.00,264.00,-7008739.00,736.00,-7008739.00,736.00
1000.00,264.00,-7010947.00,736.00,-7010947.00,736.00
1000.00,264.00,-7013155.00,736.00,-7013155.00,736.00
1000.00,264.00,-7015363.00,736.00,-7015363.00,736.00
1000.00,265.00,-7017573.00,735.00,-7017573.00,735.00
1000.00,265.00,-7019778.00,735.00,-7019778.00,735.00
1000.00,262.00,-7021977.00,738.00,-7021977.00,738.00
1000.00,263.00,-7024193.00,737.00,-7024193.00,737.00
1000.00,263.00,-7026404.00,737.00,-7026404.00,737.00
1000.00,264.00,-7028617.00,736.00,-7028617.00,736.00
1000.00,264.00,-7030825.00,736.00,-7030825.00,736.00
1000.00,264.00,-7033033.00,736.00,-7033033.00,736.00
1000.00,264.00,-7035241.00,736.00,-7035241.00,736.00
1000.00,264.00,-7037449.00,736.00,-7037449.00,736.00
1000.00,264.00,-7039657.00,736.00,-7039657.00,736.00
1000.00,264.00,-7041865.00,736.00,-7041865.00,736.00
1000.00,262.00,-7044069.00,738.00,-7044069.00,738.00
1000.00,265.00,-7046289.00,735.00,-7046289.00,735.00
1000.00,264.00,-7048492.00,736.00,-7048492.00,736.00
1000.00,264.00,-7050700.00,736.00,-7050700.00,736.00
1000.00,263.00,-7052906.00,737.00,-7052906.00,737.00
1000.00,264.00,-7055119.00,736.00,-7055119.00,736.00
1000.00,264.00,-7057327.00,736.00,-7057327.00,736.00
1000.00,264.00,-7059535.00,736.00,-7059535.00,736.00
1000.00,264.00,-7061743.00,736.00,-7061743.00,736.00
1000.00,264.00,-7063951.00,736.00,-7063951.00,736.00
1000.00,263.00,-7066157.00,737.00,-7066157.00,737.00
1000.00,263.00,-7068368.00,737.00,-7068368.00,737.00
1000.00,265.00,-7070583.00,735.00,-7070583.00,735.00
1000.00,264.00,-7072786.00,736.00,-7072786.00,736.00
1000.00,264.00,-7074994.00,736.00,-7074994.00,736.00
1000.00,265.00,-7077204.00,735.00,-7077204.00,735.00
1000.00,266.00,-7079411.00,734.00,-7079411.00,734.00
1000.00,264.00,-7081609.00,736.00,-7081609.00,736.00
1000.00,263.00,-7083815.00,737.00,-7083815.00,737.00
1000.00,263.00,-7086026.00,737.00,-7086026.00,737.00
1000.00,265.00,-7088241.00,735.00,-7088241.00,735.00
1000.00,264.00,-7090444.00,736.00,-7090444.00,736.00
1000.00,263.00,-7092650.00,737.00,-7092650.00,737.00
1000.00,265.00,-7094865.00,735.00,-7094865.00,735.00
1000.00,264.00,-7097068.00,736.00,-7097068.00,736.00
1000.00,264.00,-7099276.00,736.00,-7099276.00,736.00
1000.00,264.00,-7101484.00,736.00,-7101484.00,736.00
1000.00,264.00,-7103692.00,736.00,-7103692.00,736.00
1000.00,264.00,-7105900.00,736.00,-7105900.00,736.00
1000.00,264.00,-7108108.00,736.00,-7108108.00,736.00
1000.00,264.00,-7110316.00,736.00,-7110316.00,736.00
1000.00,263.00,-7112522.00,737.00,-7112522.00,737.00
1000.00,263.00,-7114733.00,737.00,-7114733.00,737.00
1000.00,262.00,-7116942.00,738.00,-7116942.00,738.00
1000.00,263.00,-7119158.00,737.00,-7119158.00,737.00
1000.00,263.00,-7121369.00,737.00,-7121369.00,737.00
1000.00,263.00,-7123580.00,737.00,-7123580.00,737.00
1000.00,264.00,-7125793.00,736.00,-7125793.00,736.00
1000.00,262.00,-7127997.00,738.00,-7127997.00,738.00
1000.00,264.00,-7130215.00,736.00,-7130215.00,736.00
1000.00,263.00,-7132421.00,737.00,-7132421.00,737.00
1000.00,263.00,-7134632.00,737.00,-7134632.00,737.00
1000.00,264.00,-7136845.00,736.00,-7136845.00,736.00
1000.00,264.00,-7139053.00,736.00,-7139053.00,736.00
1000.00,264.00,-7141261.00,736.00,-7141261.00,736.00
1000.00,265.00,-7143471.00,735.00,-7143471.00,735.00
1000.00,265.00,-7145676.00,735.00,-7145676.00,735.00
1000.00,268.00,-7147887.00,732.00,-7147887.00,732.00
1000.00,268.00,-7150083.00,732.00,-7150083.00,732.00
1000.00,269.00,-7152281.00,731.00,-7152281.00,731.00
1000.00,269.00,-7154474.00,731.00,-7154474.00,731.00
1000.00,270.00,-7156669.00,730.00,-7156669.00,730.00
1000.00,268.00,-7158855.00,732.00,-7158855.00,732.00
1000.00,269.00,-7161053.00,731.00,-7161053.00,731.00
1000.00,269.00,-7163246.00,731.00,-7163246.00,731.00
1000.00,267.00,-7165435.00,733.00,-7165435.00,733.00
1000.00,269.00,-7167638.00,731.00,-7167638.00,731.00
1000.00,270.00,-7169833.00,730.00,-7169833.00,730.00
1000.00,268.00,-7172019.00,732.00,-7172019.00,732.00
1000.00,271.00,-7174221.00,729.00,-7174221.00,729.00
1000.00,270.00,-7176406.00,730.00,-7176406.00,730.00
1000.00,269.00,-7178594.00,731.00,-7178594.00,731.00
1000.00,270.00,-7180789.00,730.00,-7180789.00,730.00
1000.00,269.00,-7182977.00,731.00,-7182977.00,731.00
1000.00,270.00,-7185172.00,730.00,-7185172.00,730.00
1000.00,269.00,-7187360.00,731.00,-7187360.00,731.00
1000.00,269.00,-7189553.00,731.00,-7189553.00,731.00
1000.00,269.00,-7191746.00,731.00,-7191746.00,731.00
1000.00,269.00,-7193939.00,731.00,-7193939.00,731.00
1000.00,269.00,-7196132.00,731.00,-7196132.00,731.00
1000.00,269.00,-7198325.00,731.00,-7198325.00,731.00
1000.00,270.00,-7200520.00,730.00,-7200520.00,730.00
1000.00,268.00,-7202706.00,732.00,-7202706.00,732.00
1000.00,268.00,-7204902.00,732.00,-7204902.00,732.00
1000.00,270.00,-7207102.00,730.00,-7207102.00,730.00
1000.00,270.00,-7209292.00,730.00,-7209292.00,730.00
1000.00,270.00,-7211482.00,730.00,-7211482.00,730.00
1000.00,270.00,-7213672.00,730.00,-7213672.00,730.00
1000.00,269.00,-7215860.00,731.00,-7215860.00,731.00
1000.00,270.00,-7218055.00,730.00,-7218055.00,730.00
1000.00,269.00,-7220243.00,731.00,-7220243.00,731.00
1000.00,269.00,-7222436.00,731.00,-7222436.00,731.00
1000.00,269.00,-7224629.00,731.00,-7224629.00,731.00
1000.00,270.00,-7226824.00,730.00,-7226824.00,730.00
1000.00,268.00,-7229010.00,732.00,-7229010.00,732.00
1000.00,269.00,-7231208.00,731.00,-7231208.00,731.00
1000.00,269.00,-7233401.00,731.00,-7233401.00,731.00
1000.00,271.00,-7235598.00,729.00,-7235598.00,729.00
1000.00,269.00,-7237781.00,731.00,-7237781.00,731.00
1000.00,270.00,-7239976.00,730.00,-7239976.00,730.00
1000.00,269.00,-7242164.00,731.00,-7242164.00,731.00
1000.00,268.00,-7244355.00,732.00,-7244355.00,732.00
1000.00,270.00,-7246555.00,730.00,-7246555.00,730.00
1000.00,269.00,-7248743.00,731.00,-7248743.00,731.00
1000.00,270.00,-7250938.00,730.00,-7250938.00,730.00
1000.00,269.00,-7253126.00,731.00,-7253126.00,731.00
1000.00,272.00,-7255325.00,728.00,-7255325.00,728.00
1000.00,270.00,-7257505.00,730.00,-7257505.00,730.00
1000.00,269.00,-7259693.00,731.00,-7259693.00,731.00
1000.00,269.00,-7261886.00,731.00,-7261886.00,731.00
1000.00,269.00,-7264079.00,731.00,-7264079.00,731.00
1000.00,268.00,-7266270.00,732.00,-7266270.00,732.00
1000.00,269.00,-7268468.00,731.00,-7268468.00,731.00
1000.00,269.00,-7270661.00,731.00,-7270661.00,731.00
1000.00,268.00,-7272852.00,732.00,-7272852.00,732.00
1000.00,269.00,-7275050.00,731.00,-7275050.00,731.00
1000.00,269.00,-7277243.00,731.00,-7277243.00,731.00
1000.00,269.00,-7279436.00,731.00,-7279436.00,731.00
1000.00,269.00,-7281629.00,731.00,-7281629.00,731.00
1000.00,269.00,-7283822.00,731.00,-7283822.00,731.00
1000.00,269.00,-7286015.00,731.00,-7286015.00,731.00
1000.00,269.00,-7288208.00,731.00,-7288208.00,731.00
1000.00,268.00,-7290399.00,732.00,-7290399.00,732.00
1000.00,269.00,-7292597.00,731.00,-7292597.00,731.00
1000.00,268.00,-7294788.00,732.00,-7294788.00,732.00
1000.00,269.00,-7296986.00,731.00,-7296986.00,731.00
1000.00,268.00,-7299177.00,732.00,-7299177.00,732.00
1000.00,269.00,-7301375.00,731.00,-7301375.00,731.00
1000.00,268.00,-7303566.00,732.00,-7303566.00,732.00
1000.00,268.00,-7305762.00,732.00,-7305762.00,732.00
1000.00,269.00,-7307960.00,731.00,-7307960.00,731.00
1000.00,269.00,-7310153.00,731.00,-7310153.00,731.00
1000.00,269.00,-7312346.00,731.00,-7312346.00,731.00
1000.00,269.00,-7314539.00,731.00,-7314539.00,731.00
1000.00,268.00,-7316730.00,732.00,-7316730.00,732.00
1000.00,269.00,-7318928.00,731.00,-7318928.00,731.00
1000.00,270.00,-7321123.00,730.00,-7321123.00,730.00
1000.00,269.00,-7323311.00,731.00,-7323311.00,731.00
1000.00,270.00,-7325506.00,730.00,-7325506.00,730.00
1000.00,270.00,-7327696.00,730.00,-7327696.00,730.00
1000.00,270.00,-7329886.00,730.00,-7329886.00,730.00
1000.00,269.00,-7332074.00,731.00,-7332074.00,731.00
1000.00,269.00,-7334267.00,731.00,-7334267.00,731.00
1000.00,270.00,-7336462.00,730.00,-7336462.00,730.00
1000.00,269.00,-7338650.00,731.00,-7338650.00,731.00
1000.00,270.00,-7340845.00,730.00,-7340845.00,730.00
1000.00,269.00,-7343033.00,731.00,-7343033.00,731.00
1000.00,269.00,-7345226.00,731.00,-7345226.00,731.00
1000.00,269.00,-7347419.00,731.00,-7347419.00,731.00
1000.00,270.00,-7349614.00,730.00,-7349614.00,730.00
1000.00,269.00,-7351802.00,731.00,-7351802.00,731.00
1000.00,269.00,-7353995.00,731.00,-7353995.00,731.00
1000.00,269.00,-7356188.00,731.00,-7356188.00,731.00
1000.00,269.00,-7358381.00,731.00,-7358381.00,731.00
1000.00,267.00,-7360570.00,733.00,-7360570.00,733.00
1000.00,269.00,-7362773.00,731.00,-7362773.00,731.00
1000.00,269.00,-7364966.00,731.00,-7364966.00,731.00
1000.00,268.00,-7367157.00,732.00,-7367157.00,732.00
1000.00,272.00,-7369361.00,728.00,-7369361.00,728.00
1000.00,269.00,-7371539.00,731.00,-7371539.00,731.00
1000.00,269.00,-7373732.00,731.00,-7373732.00,731.00
1000.00,269.00,-7375925.00,731.00,-7375925.00,731.00
1000.00,269.00,-7378118.00,731.00,-7378118.00,731.00
1000.00,268.00,-7380309.00,732.00,-7380309.00,732.00
1000.00,269.00,-7382507.00,731.00,-7382507.00,731.00
1000.00,269.00,-7384700.00,731.00,-7384700.00,731.00
1000.00,270.00,-7386895.00,730.00,-7386895.00,730.00
1000.00,269.00,-7389083.00,731.00,-7389083.00,731.00
1000.00,269.00,-7391276.00,731.00,-7391276.00,731.00
1000.00,269.00,-7393469.00,731.00,-7393469.00,731.00
1000.00,269.00,-7395662.00,731.00,-7395662.00,731.00
1000.00,268.00,-7397853.00,732.00,-7397853.00,732.00
1000.00,271.00,-7400055.00,729.00,-7400055.00,729.00
1000.00,270.00,-7402240.00,730.00,-7402240.00,730.00
1000.00,269.00,-7404428.00,731.00,-7404428.00,731.00
1000.00,269.00,-7406621.00,731.00,-7406621.00,731.00
1000.00,270.00,-7408816.00,730.00,-7408816.00,730.00
1000.00,270.00,-7411006.00,730.00,-7411006.00,730.00
1000.00,269.00,-7413194.00,731.00,-7413194.00,731.00
1000.00,268.00,-7415385.00,732.00,-7415385.00,732.00
1000.00,270.00,-7417585.00,730.00,-7417585.00,730.00
1000.00,269.00,-7419773.00,731.00,-7419773.00,731.00
1000.00,269.00,-7421966.00,731.00,-7421966.00,731.00
1000.00,269.00,-7424159.00,731.00,-7424159.00,731.00
1000.00,270.00,-7426354.00,730.00,-7426354.00,730.00
1000.00,270.00,-7428544.00,730.00,-7428544.00,730.00
1000.00,268.00,-7430730.00,732.00,-7430730.00,732.00
1000.00,268.00,-7432926.00,732.00,-7432926.00,732.00
1000.00,269.00,-7435124.00,731.00,-7435124.00,731.00
1000.00,270.00,-7437319.00,730.00,-7437319.00,730.00
1000.00,268.00,-7439505.00,732.00,-7439505.00,732.00
1000.00,269.00,-7441703.00,731.00,-7441703.00,731.00
1000.00,268.00,-7443894.00,732.00,-7443894.00,732.00
1000.00,269.00,-7446092.00,731.00,-7446092.00,731.00
1000.00,270.00,-7448287.00,730.00,-7448287.00,730.00
1000.00,269.00,-7450475.00,731.00,-7450475.00,731.00
1000.00,268.00,-7452666.00,732.00,-7452666.00,732.00
1000.00,269.00,-7454864.00,731.00,-7454864.00,731.00
1000.00,269.00,-7457057.00,731.00,-7457057.00,731.00
1000.00,269.00,-7459250.00,731.00,-7459250.00,731.00
1000.00,268.00,-7461441.00,732.00,-7461441.00,732.00
1000.00,269.00,-7463639.00,731.00,-7463639.00,731.00
1000.00,268.00,-7465830.00,732.00,-7465830.00,732.00
1000.00,268.00,-7468026.00,732.00,-7468026.00,732.00
1000.00,267.00,-7470220.00,733.00,-7470220.00,733.00
1000.00,269.00,-7472423.00,731.00,-7472423.00,731.00
1000.00,269.00,-7474616.00,731.00,-7474616.00,731.00
1000.00,269.00,-7476809.00,731.00,-7476809.00,731.00
1000.00,269.00,-7479002.00,731.00,-7479002.00,731.00
1000.00,269.00,-7481195.00,731.00,-7481195.00,731.00
1000.00,269.00,-7483388.00,731.00,-7483388.00,731.00
1000.00,268.00,-7485579.00,732.00,-7485579.00,732.00
1000.00,269.00,-7487777.00,731.00,-7487777.00,731.00
1000.00,269.00,-7489970.00,731.00,-7489970.00,731.00
1000.00,271.00,-7492167.00,729.00,-7492167.00,729.00
1000.00,266.00,-7494344.00,734.00,-7494344.00,734.00
1000.00,269.00,-7496552.00,731.00,-7496552.00,731.00
